"Year","Historical","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029"
1976,21.926295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977,22.348884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978,22.883543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979,23.289643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980,23.366101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981,22.902114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982,22.818449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983,23.152292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984,23.842560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1985,24.608135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1986,25.025178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1987,25.824408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1988,26.692503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1989,27.120986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1990,27.510791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1991,27.978436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1992,27.285318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1993,27.526963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994,27.666012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1995,28.105649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1996,28.738025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1997,30.606400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998,28.500499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1999,28.711909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000,30.068131,30.068131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,30.025266,30.266407,30.025266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,31.271594,30.411070,30.149364,31.271594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003,32.735702,30.505737,30.226610,31.513440,32.735702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004,33.862726,30.553833,30.260182,31.688394,33.541554,33.862726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005,34.412602,30.558602,30.253091,31.801323,34.195620,34.845736,34.412602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,35.569639,30.523111,30.208187,31.856818,34.710567,35.638206,35.371462,35.569639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,35.809665,30.450266,30.128171,31.859202,35.098199,36.257128,36.134290,36.634540,35.809665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,36.752056,30.342813,30.015599,31.812551,35.369508,36.718250,36.719056,37.470451,36.665921,36.752056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009,37.043836,30.203348,29.872889,31.720700,35.534726,37.036160,37.142376,38.099576,37.319579,37.466663,37.043836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010,38.224529,30.034326,29.702328,31.587262,35.603375,37.224363,37.419615,38.542360,37.790341,37.987376,37.636986,38.224529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,39.188828,29.838067,29.506079,31.415634,35.584307,37.295353,37.564968,38.817609,38.096351,38.333593,38.047433,38.848260,39.188828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,40.171970,29.616758,29.286186,31.209012,35.485749,37.260684,37.591538,38.942613,38.254312,38.523150,38.293785,39.265124,39.835046,40.171970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,40.523658,29.372469,29.044581,30.970400,35.315342,37.131030,37.511419,38.933255,38.279589,38.572439,38.393140,39.497374,40.251191,40.939055,40.523658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014,41.303966,29.107148,28.783087,30.702619,35.080179,36.916250,37.335757,38.804116,38.186302,38.496509,38.361192,39.565354,40.463266,41.430496,41.245389,41.303966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,41.480360,28.822636,28.503425,30.408320,34.786838,36.625436,37.074825,38.568569,37.987420,38.309170,38.212342,39.487650,40.494936,41.679297,41.683838,42.015132,41.480360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,41.012741,28.520667,28.207220,30.089991,34.441416,36.266973,36.738076,38.238869,37.694845,38.023077,37.959787,39.281227,40.367716,41.715308,41.874042,42.420535,42.006477,41.012741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017,41.193001,28.202873,27.896003,29.749964,34.049563,35.848585,36.334207,37.826235,37.319487,37.649825,37.615613,38.961553,40.101153,41.565501,41.847592,42.559767,42.248805,41.284095,41.193001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018,42.101177,27.870793,27.571218,29.390428,33.616503,35.377380,35.871208,37.340929,36.871341,37.200021,37.190878,38.542719,39.712979,41.254214,41.632943,42.468356,42.244987,41.318031,41.270648,42.101177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,42.332384,27.525876,27.234224,29.013431,33.147071,34.859892,35.356417,36.792327,36.359551,36.683358,36.695687,38.037549,39.219268,40.803384,41.255688,42.178143,42.028754,41.146350,41.134819,42.173554,42.332384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020,NaN,27.169483,26.886302,28.620892,32.645732,34.302127,34.796561,36.188986,35.792476,36.108691,36.139266,37.457694,38.634568,40.232759,40.738818,41.717624,41.630287,40.797574,40.815073,42.003797,42.394640,42.332384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021,NaN,26.802893,26.528655,28.214607,32.116608,33.709591,34.197804,35.538707,35.177749,35.484091,35.530031,36.813735,37.972034,39.560090,40.102959,41.112265,41.076551,40.297245,40.337874,41.627411,42.194793,42.433517,42.332384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022,NaN,26.427311,26.162417,27.796254,31.563500,33.087333,33.565786,34.848590,34.522329,34.816912,34.875644,36.115260,37.243537,38.801307,39.366583,40.384788,40.391603,39.668203,39.726878,41.075967,41.772957,42.242491,42.450028,42.332384,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023,NaN,26.043864,25.788652,27.367401,30.989908,32.439975,32.905662,34.125091,33.832554,34.113843,34.183075,35.370951,36.459779,37.970685,38.546206,39.555428,39.596864,38.930839,39.003199,40.377491,41.164613,41.805813,42.247697,42.338177,42.332384,NaN,NaN,NaN,NaN,NaN,NaN
2024,NaN,25.653612,25.408359,26.929512,30.399053,31.771741,32.222135,33.374070,33.114188,33.380959,33.458657,34.588654,35.630391,37.080991,37.656572,38.642175,38.711377,38.103327,38.185645,39.556814,40.401083,41.164386,41.778444,42.026331,42.191203,42.332384,NaN,NaN,NaN,NaN,NaN
2025,NaN,25.257548,25.022476,26.483953,29.793896,31.086489,31.519493,32.600837,32.372465,32.623768,32.708130,33.775449,34.764021,36.143619,36.710812,37.660989,37.752034,37.201830,37.290941,38.635894,39.509965,40.354111,41.088658,41.451745,41.742594,42.146097,42.332384,NaN,NaN,NaN,NaN
2026,NaN,24.856601,24.631883,26.031994,29.177152,30.387733,30.801637,31.810198,31.612128,31.847258,31.936694,32.937711,33.868424,35.168721,35.720596,36.625993,36.733784,36.240698,36.333931,37.634107,38.515522,39.406426,40.218805,40.662199,41.042153,41.633288,42.127317,42.332384,NaN,NaN,NaN
2027,NaN,24.451642,24.237403,25.574822,28.551312,29.678672,30.072111,31.006490,30.837471,31.055938,31.149046,32.081171,32.950535,34.165316,34.696273,35.549659,35.669828,35.232636,35.327751,36.568503,37.439027,38.348795,39.204102,39.699173,40.138037,40.855845,41.565275,42.105549,42.332384,NaN,NaN
2028,NaN,24.043485,23.839808,25.113537,27.918653,28.962213,29.334127,30.193622,30.052371,30.253871,30.349423,31.210968,32.016543,33.141396,33.646995,34.442966,34.571789,34.188869,34.284006,35.454052,36.299085,37.205143,38.075111,38.598578,39.071846,39.867012,40.717291,41.486847,42.080123,42.332384,NaN
2029,NaN,23.632890,23.439819,24.649161,27.281256,28.240989,28.590593,29.375108,29.260321,29.444714,29.541639,30.331702,31.071956,32.104026,32.580831,33.315549,33.449869,33.119283,33.212913,34.303854,35.111917,35.996248,36.858275,37.391415,37.879407,38.712454,39.643990,40.558347,41.395767,42.050171,42.332384
2030,NaN,23.220567,23.038109,24.182646,26.641020,27.517384,27.844134,28.554100,28.464462,28.631752,28.729117,29.447475,30.121664,31.059426,31.504871,32.175837,32.312993,32.032558,32.123439,33.129333,33.891617,34.740096,35.576392,36.104347,36.591469,37.431207,38.396941,39.389476,40.374824,41.289165,42.014553
2031,NaN,22.807176,22.635307,23.714870,25.999670,26.793548,27.097113,27.733414,27.667610,27.817922,27.914924,28.561937,29.169989,30.013057,30.425325,31.031172,31.168941,30.936290,31.023431,31.940419,32.650382,33.452192,34.249045,34.760226,35.234322,36.056510,37.019840,38.038742,39.097296,40.161408,41.163312
2032,NaN,22.393334,22.232001,23.246647,25.358777,26.071417,26.351655,26.915562,26.872285,27.005849,27.101795,27.678325,28.220743,28.969690,29.347606,29.887922,30.024461,29.837099,29.919725,30.745700,31.398724,32.145848,32.892981,33.378547,33.830348,34.616545,35.549550,36.555239,37.629901,38.759706,39.911270
2033,NaN,21.979613,21.828735,22.778730,24.719760,25.352728,25.609660,26.102775,26.080728,26.197865,26.292167,26.799498,27.277270,27.933475,28.276411,28.751580,28.885382,28.740726,28.818249,29.552573,30.145656,30.832432,31.522448,31.975861,32.398504,33.135086,34.017017,34.979953,36.028004,37.160553,38.366887
2034,NaN,21.566545,21.426019,22.311813,24.083905,24.639036,24.872827,25.297026,25.294934,25.396039,25.488200,25.927970,26.342490,26.908002,27.215793,27.626859,27.756705,27.652127,27.724117,28.367368,28.898863,29.521598,30.149496,30.566135,30.954756,31.632072,32.448069,33.346906,34.337286,35.426631,36.618364
2035,NaN,21.154623,21.024322,21.846534,23.452368,23.931725,24.142665,24.500052,24.516663,24.602195,24.691800,25.065942,25.418941,25.896357,26.169225,26.517772,26.642694,26.575552,26.641718,27.195468,27.664847,28.221488,28.784253,29.161080,29.512458,30.124115,30.864117,31.684149,32.595181,33.608959,34.736943
2036,NaN,20.744304,20.624083,21.383482,22.826188,23.232026,23.420509,23.713376,23.747467,23.817934,23.904641,24.215331,24.508814,24.901172,25.139665,25.427708,25.546957,25.514620,25.574785,26.041415,26.449073,26.938911,27.435154,27.770431,28.082692,28.624942,29.282767,30.014622,30.832120,31.748732,32.779704
2037,NaN,20.336011,20.225706,20.923196,22.206298,22.541025,22.707538,22.938323,22.988702,23.044657,23.128189,23.377792,23.613983,23.924672,24.129603,24.359500,24.472514,24.472388,24.526474,24.909003,25.256082,25.679508,26.109161,26.402206,26.674564,27.145789,27.718358,28.356909,29.072600,29.878889,30.791943
2038,NaN,19.930132,19.829567,20.466169,21.593524,21.859677,22.004783,22.176040,22.241548,22.283574,22.363713,22.554747,22.736041,22.968717,23.141115,23.315488,23.421864,23.451408,23.499419,23.801366,24.089606,24.447895,24.811948,25.062928,25.295466,25.695739,26.182428,26.725880,27.336111,28.025455,28.809176
2039,NaN,19.527028,19.436009,20.012851,20.988603,21.188815,21.313140,21.427507,21.507025,21.535730,21.612308,21.747403,21.876326,22.034842,22.175907,22.297573,22.397045,22.453788,22.495795,22.721056,22.952667,23.247791,23.548072,23.757825,23.951313,24.282029,24.684123,25.133259,25.637923,26.208686,26.858831
2040,NaN,19.127027,19.045351,19.563653,20.392184,20.529161,20.633386,20.693560,20.786004,20.802014,20.874909,20.956775,21.035943,21.124289,21.235356,21.307265,21.399684,21.481236,21.517367,21.670108,21.847658,22.082135,22.321115,22.491002,22.646741,22.910312,23.230552,23.588108,23.989771,24.444040,24.961685
2041,NaN,18.730431,18.657885,19.118947,19.804835,19.881337,19.966181,19.974895,20.079223,20.083176,20.152305,20.183704,20.215792,20.238040,20.320545,20.345735,20.431049,20.535110,20.565536,20.650107,20.776429,20.953186,21.133821,21.265600,21.385290,21.584885,21.827093,22.097249,22.400431,22.743005,23.133059
2042,NaN,18.337518,18.273878,18.679071,19.227052,19.245868,19.312087,19.272086,19.387297,19.379835,19.445152,19.428871,19.416588,19.376848,19.432298,19.413849,19.492088,19.616454,19.641383,19.662240,19.740353,19.862611,19.988211,20.083930,20.169565,20.308896,20.477665,20.665625,20.876228,21.113798,21.383829
2043,NaN,17.948538,17.893575,18.244328,18.659262,18.623197,18.671569,18.585598,18.710731,18.692500,18.753986,18.692818,18.638879,18.541260,18.571208,18.512207,18.583469,18.726041,18.745709,18.707348,18.740390,18.811573,18.885684,18.947594,19.001366,19.084515,19.184959,19.296611,19.421453,19.561962,19.721277
2044,NaN,17.563722,17.517199,17.814990,18.101829,18.013686,18.045010,17.915792,18.049929,18.021570,18.079236,17.975957,17.883066,17.731641,17.737669,17.641180,17.705618,17.864400,17.879063,17.785972,17.777141,17.800794,17.827106,17.857588,17.881817,17.913090,17.950638,17.992282,18.038729,18.090862,18.149791
2045,NaN,17.183275,17.144951,17.391301,17.555060,17.417629,17.432711,17.262940,17.405204,17.367353,17.421231,17.278589,17.149416,16.948200,16.931895,16.800934,16.858745,17.031849,17.041779,16.898392,16.850900,16.830623,16.812894,16.814397,16.811472,16.795281,16.775513,16.753644,16.729322,16.702109,16.671458
2046,NaN,16.807386,16.777014,16.973477,17.019210,16.835252,16.834906,16.627231,16.776787,16.730071,16.780213,16.600910,16.438082,16.191001,16.153945,15.991460,16.042876,16.228523,16.234000,16.044659,15.961695,15.901091,15.843082,15.818079,15.790400,15.731175,15.659688,15.580829,15.493397,15.395916,15.286553
